,tweet_id,text,num_likes,date,author,Label,cluster,x,y,model_minority
13998,1248096571612262400,"@BluSummerSky @BBCWorld Yeah, what did western countries do when they had ONLY one confirmed case? Called the virus a flu, or a hoax? And don't be naive, you're Chinese and Asian in their eyes as well, blaming China to make excuses for the first world doesn't make you any better.",1,2020-04-09 03:53:05,Lawismylastname,Counterhate,4,9.359816,-0.27742052,1
13999,1248130451945984005,@JasonBMcFarlane @folowthemoney @JeanneTheisen @HonestlovingJew @Sirenhound @ThisWeekABC It is a Chinese virus.,0,2020-04-09 06:07:43,DMGUSA,Counterhate,-1,4.1044784,-4.6701174,0
14000,1248155406506971136,@billyraycyrus That's exactly what I feel about the deadly menace of #ChineseVirus!Goodnight!,0,2020-04-09 07:46:53,donn_morgan,Counterhate,4,7.9439473,3.3820627,0
14001,1248163979018604545,@JeffCMays @nytimes #ChineseVirus #ChineseVirus19 is true https://t.co/vJcHUpDE5j,0,2020-04-09 08:20:57,DaniTavana,Counterhate,1,3.7530637,0.87913626,0
14002,1248194346563719169,"@taslimanasreen Then Trump called it the right way "" Chinese Virus"" !! Their was no reason why it's offensive",0,2020-04-09 10:21:37,Sri_livefullest,Counterhate,0,7.930375,4.3445067,1
14003,1248207735516065792,@KKMPutrajaya Sorry missed type the word (device ) the word I actually going to write is actually Chinese researcher develop a new type of portable testing system related to the current pandemic virus covid 19. Please forgive my type error.💖💖💖💖💖😇😇😇,1,2020-04-09 11:14:49,Buddhism979,Counterhate,4,9.573483,2.5136707,0
14004,1248218096009203717,"@AfricaFactsZone I don’t see why people want to be around this day eating mfs. When they are crying racism when Trump and whites call the virus Chinese virus us black folks took that up defending them. No, they are very hateful mfs.",0,2020-04-09 11:55:59,iamtameeks,Counterhate,4,8.906994,0.6688505,1
14005,1248239256713203712,"@tristangrayedi But 'could' is surely the important word. My view is let's not dismiss what appears to be a success in getting the virus under control based on unsubstantiated theories. &amp; that's not just the Chinese state's success btw, it's also the peoples. Not all about authoritarianism.",0,2020-04-09 13:20:04,Ben_Wray1989,Counterhate,4,9.601222,0.78452384,0
14006,1248250411049529346,"@GinitaCooks That doesn't help and instead provides another tool to divide Americans... Characterizing a virus as a Chinese virus is meant to demean people from China and it's reflected in the acts of violence against Chinese people, American or not",0,2020-04-09 14:04:24,jdndsc,Counterhate,4,8.184669,0.70085895,0
14007,1248250742101561345,@exelcs @JuHxB2bV8IXeSmJ @cicelysummer @PeiHsuan_Chiang @Q__uee @DrTedros Calling Chinese Virus is Racism. Racism is not acceptable!,1,2020-04-09 14:05:42,Lansong1,Counterhate,4,7.3063354,2.368151,0
14008,1248263816309334016,@Danny_Z17 Briefly he was xenophobic calling it the Chinese virus (being really the only country to do) before stopping that days later after push back from Asian Americans.  And thats just a few of his screw ups I could go on but would welcome  what you specifically think he has done well?,0,2020-04-09 14:57:40,TheBigBLR,Counterhate,4,9.087785,1.2944427,1
14009,1248269710572941312,@BBCWorld Origin of corona virus claiming to be sucessfull in overcoming covid-19 can not be true as the chinese govt may be commiting one more blunder to proove itself free of corona virus.,0,2020-04-09 15:21:05,BhRaviKumar1,Counterhate,4,6.842983,0.4987011,0
14010,1248278749369548801,THAT WHY THE CORRECT NAME IS WUHAN VIRUS https://t.co/M8aJ6nHtMj,0,2020-04-09 15:57:00,WalcuttKenneth,Counterhate,4,4.95707,1.3796185,0
14011,1248291612385374210,@svaradarajan @thewire_in This is so wrong how Indians forgetting they should fight against #ChineseVirus. u r the only one who realize this fact. So pls enlighten us plsssssss,0,2020-04-09 16:48:07,Gaurang69870032,Counterhate,4,8.641543,2.450219,0
14012,1248305663786119168,@NorbertElekes Its wuhan virus not covid-19,1,2020-04-09 17:43:57,abhishekrai363,Counterhate,1,4.1320066,0.88130397,0
14013,1248309959751860225,@Imamofpeace She could just have #OCD or be #Autistic. I think it’s MONSTROUS to just Assume she is Spreading the Virus because she’s Chinese!! #DoBetter #ChineseCoronaVirus #COVID19,0,2020-04-09 18:01:01,Xpressivemee,Counterhate,4,7.83715,-1.2208813,0
14014,1248341332562771968,"By this logic, I can tell you that Mike pence is a Chinese robot &amp; Dr Birx is actually a Russian spy wearing a sophisticated disguise &amp; you'll believe me. You won't listen to anyone that says that's stupid, since they can't PROVE to you that I'm wrong https://t.co/ZZSJL4WfT1",0,2020-04-09 20:05:41,RedMountainSpo1,Counterhate,4,10.4098215,0.31364727,1
14015,1248344032792793090,"@Gothamist This lunacy was what got Italy into the situation it’s in with their idiotic “I am not a virus. Hug me, I’m Chinese” campaign back in January.

Why can’t people use common sense?

You can’t prove to everybody you’re not racist if you’re dead.",0,2020-04-09 20:16:25,sugabelly,Counterhate,4,9.89521,-0.43650988,1
14016,1248360878329573376,@nowthisnews @funnyhelenhong Calling it Chinese virus is causing harm to Asians in America. The running joke was that y'all can't tell Asians apart so how do you know if someone you're attacking or belittling is Chinese? So you're going to generalize all Asians and that's not racism? Don't kid yourselves.,0,2020-04-09 21:23:21,JungwooSohn,Counterhate,4,9.895179,-0.37175375,0
14017,1248368819690778624,"It is equally irresponsible to blame ordinary Chinese people for this. It is incredibly irresponsible to racialize and politicize a virus. If we are going to learn from this it must be through international policy, knowledge of the virus and a growth in the field of epidemiology.",4,2020-04-09 21:54:54,MadelaineLucieH,Counterhate,4,10.306291,0.6175636,0
14018,1248368980949176320,"@ChineseEmbKenya It's uncouth n unacceptable to see Chinese brazenly profiling africans n Kenyans in particular,Mr Chinese ambassador act quickly before u see areplica right here on the streets against Chinese ,it's gonna be messy  here meen,that's achinese virus not African",0,2020-04-09 21:55:33,bonbin66,Counterhate,4,8.450339,1.8466084,0
14019,1248373163265650688,@LouDobbs @BillHagertyTN IT IS NOT THE WUHAN VIRUS YOU BIGOT,0,2020-04-09 22:12:10,HeefnerCarson,Counterhate,4,5.9472547,2.6739368,0
14020,1248384205647540224,Very inhuman of Chinese. https://t.co/iYOVCO34L1,0,2020-04-09 22:56:03,Ninah37166131,Counterhate,4,7.778267,3.2610989,0
14021,1248399176943030277,"@MMarczan0139 @JohanElgeskog @_ReaalAmerican_ @ChrisJZullo @realDonaldTrump @DuPont_News @FedEx And the medical community named the virus and diseases.  They did not name this one the Chinese virus.  An ass in the White House did that. That is the difference.  China is a place, Chinese is a person.  Racism is against People and not areas also😜",0,2020-04-09 23:55:32,Azula163,Counterhate,4,8.835756,0.059320685,1
14022,1250214828070834180,"China is a racist country, the least African governments can do for show of their respect for their citizens is, cut of all ties with China.

Summon their ambassadors and demand the prosecution of all abusers seemingly doing so in the name of the very 'Chinese virus'!",1,2020-04-15 00:10:17,Di_Boszman,Counterhate,4,10.052444,0.9064101,0
14023,1250230643105116160,Lol “don’t call it Chinese virus that’s racist” 🤢 https://t.co/R246upsBFZ,0,2020-04-15 01:13:08,Afro_desiak,Counterhate,4,6.526093,2.384364,0
14024,1250231524336603136,It was cool to blame the Chinese for the virus when it was put against Chinese people but now the role is switched and it’s “wrong” and “racist” ... hmm... y’all weren’t saying anything when everyone was staring at us in stores and stepping away thinking we had it bc we’re Asian.,1,2020-04-15 01:16:38,onmakeouthill,Counterhate,4,9.641055,-0.30954143,1
14025,1250290462948077576,@LontineHD1 Gotta blame somebody. Didn't work out with calling it the  Chinese Virus.   The idiocy continues.  1/21/2021!,0,2020-04-15 05:10:50,KaminFxHelen,Counterhate,4,8.228892,3.2545476,0
14026,1250301282931232768,"@VickyNguyenTV Vicky, that is so sad to have more hate because our President called it a Chinese virus, we love u Vicky, and so sorry for the idiots of the world.",0,2020-04-15 05:53:49,AliciaHildreth,Counterhate,4,8.098039,2.04055,1
14027,1250303868807704583,@HawkAdamski @ayeshahazarika @stefanstern Don’t you acknowledge that there is as much chance of a non Chinese National who has been living in China having contracted the virus as a Chinese guy? The first person identified in Seattle was a US citizen returning from China!,0,2020-04-15 06:04:06,howtheygotaway,Counterhate,4,9.135913,0.9335672,1
14028,1250317686082400257,not only that but the fact that if you call corona the “chinese virus” that puts so many chinese and all around east asian people in general in danger due to the fact that you are generalizing and blaming an air born virus on a whole group of peoples.,0,2020-04-15 06:59:00,mar1sssa,Counterhate,4,7.218249,1.0127078,1
14029,1250344880741605379,"@SkyNews To be honest, President or administration alone can not do anything until and unless if people don't cooperate with them.

Chinese virus has tought entire world or humanity. WHO and China ust be accountable for that.",0,2020-04-15 08:47:04,RajoyNunisa,Counterhate,4,8.8066845,1.7014534,0
14030,1250370821274701824,"@ccndyvu @BossDre_ I personally call it COVID-19 or coronavirus, as you’ll see from previous tweets of mine, as it’s the official name. The people using the term ‘Chinese virus’ as an excuse to be xenophobic are a minority and don’t deserve being pandered to.",0,2020-04-15 10:30:09,AbigailLucy_,Counterhate,4,9.511503,-0.3062996,0
14031,1250389145979170816,"@SexCounseling Please don't call it the Chinese Virus. People are dying, this isn't a political putsch, it's a pandemic.",0,2020-04-15 11:42:58,nikanddaniel,Counterhate,4,8.804422,-1.1372416,0
14032,1250405549918883841,"@zzzFly @Dave12641504 @IanSams It's not xenophobia if everyone for the suspect region is subject to the same treatment.

However, insisting that our official government communication refer to SARS-COV-2 as the ""chinese virus"" absolutely is intended to stoke xenophobia. https://t.co/wnYO2sXQji",3,2020-04-15 12:48:09,Tallboy_The23rd,Counterhate,4,7.886328,-0.0790462,0
14033,1250411613779382279,"For everyone saying #WHO #CHINA these are all conspiracies... 

I know it hurts your brains 🧠 2 think 🤔 

This was NOT an accident  

It only takes a couple of pieces 2 figure out this puzzle 

#Covid19 #ChineseVirus",8,2020-04-15 13:12:14,joey_vino,Counterhate,4,9.027564,1.9379247,0
14034,1250424815053225994,"@amnestyusa You're correct. The only people who aren't racist in all of this are the Chinese, as their virus is killing everyone equally regardless of race.",0,2020-04-15 14:04:42,Patrikwards,Counterhate,4,8.844182,0.44004494,0
14035,1250429493572820997,@kellyyanghk Nothing still changes the fact that it's a Chinese originated virus. Stop making it about you. Tueh!,1,2020-04-15 14:23:17,Ijobapatriot,Counterhate,4,7.7337604,3.1101682,0
14036,1250431336373866504,@Explosivo412 @Durkncolo1 @Dan_615 @KyleClark Its causing racist actions on our Asian American citizens. My granddaughter is Asian. She worked for a Chinese food restaurant. They closed due to the cooks being harassed on the way to work. Go home. Take the virus with you. This is your fault. Along with various racial names.,0,2020-04-15 14:30:37,DirtyDerbyDame,Counterhate,4,9.88078,-0.4900643,1
14037,1250439829524860929,@amnestyusa It is still the #ChineseVirus because it came from #China🇨🇳.... #ChinaIsAsshoe,0,2020-04-15 15:04:22,DVSMorpheus,Counterhate,-1,5.2781243,-0.26951623,0
14038,1250440187638734854,"@TheDailyShow While Chinese government blames others on racist, it prohibits foreigners from buying medical care products.
It is unacceptable
#ChinaMustExplain

https://t.co/kJ92ScEZcb",2,2020-04-15 15:05:47,852_liberty,Counterhate,4,9.749152,2.5019124,0
14039,1250441623801978881,It's not helpful that Democrats find themselves arguing on behalf of China and the WHO while their constituents die or get ill from a Chinese Virus of dubious origin that the WHO failed to alert us to. This is beyond divided loyalty. https://t.co/E7LhUab1XV,4,2020-04-15 15:11:29,rreactor,Counterhate,4,9.639887,1.3708035,0
14040,1250446597386887170,"WTF is this thing?
Oh this is China...must be dinner. https://t.co/y3BmlBEM3l",1,2020-04-15 15:31:15,JusSayi56481818,Counterhate,4,7.805249,3.3053424,1
14041,1250451656120111105,@LindaHope27 Well chinese brought the virus and look at how some were beaten for just looking like asians in US and other countries. That is not an excuse at all,0,2020-04-15 15:51:21,LeonidasXr,Counterhate,4,7.748012,2.2519066,1
14042,1250456465128615936,@wpeace4886 @1pFuR9tL5BRR3pJ Like the world admits that COVID-19 is a Chinese virus 😂😂😂,1,2020-04-15 16:10:28,WUWENHUA6,Counterhate,4,5.5973964,1.0720706,0
14043,1250459798916694016,Shameful https://t.co/C1dwsgAEXw,0,2020-04-15 16:23:43,barbaramaryleva,Counterhate,-1,-1.4596705,0.017672442,0
14044,1250466532175405059,"Rwanda is no where near South Africa,it will take Rwanda 100 years to be where South Africa is by now.

Chinese Virus tests conducted by 2 countries.

South Africa=90 000

Rwanda= 4 000

ICU beds in SA=3500
ICU beds in Rwanda=29.

Let the Supporters of Kigali knows the truth.",16,2020-04-15 16:50:28,alfred_cabonena,Counterhate,4,10.855701,1.4862009,0
14045,1250472160360976385,@ImMatthew_Davis Not everyone in China does this! I am Chinese but I really hate people like this. I love my country but it doesn’t mean I can tolerate things like this. China is doing its best to become a better place. And it’s corona virus not Chinese virus!,0,2020-04-15 17:12:50,WangSilin666,Counterhate,4,9.516312,-0.21585277,1
14046,1250473903446728705,"@TiagoVoltaire @MOHW_Taiwan @WHO You're correct to point out that the CCP is culpable. But it is NOT racist to call it a Chinese virus. There MUST be intent to harm on the part of the individual using the term, and the people using that term are merely pointing out it's point of origin...",1,2020-04-15 17:19:45,RobertMercy777,Counterhate,4,9.217345,-0.000103776096,0
14047,1250475252653719555,"@domdyer70 It's not the race that needs blaming though, it's the behaviour. Most Chinese deplore it as well. 

Calling it the animal-abuse virus offends no one except those who abuse animals - and who cares about their feelings?",1,2020-04-15 17:25:07,JenniGoldsmith,Counterhate,4,9.28699,0.335991,0
14048,1250480259897544704,"@WIONews @palkisu Lest its forgotten. The travesty of human greed knows no depth. The crass denial by China, the back tracking by Trump on ""Chinese Virus"", a biased Tedros, an aloof UN et al, all are contrarian/despicable fallacies to the idea of an egalitarian world dat we wish to inhabit/inherit",0,2020-04-15 17:45:01,BINEETAGARWAL,Counterhate,4,10.307785,1.4096627,0
14049,1250510806304714753,@rupagulab Its not 'indian blood' just the way virus is not 'Chinese' and 'muslims' are not the 'carriers'.Its plain being a god damn 'narcissistic'.,0,2020-04-15 19:46:24,cheeniarora,Counterhate,4,7.4477305,0.79162055,0
14050,1250521681644457984,@fuckalota @pantomath__ @NYGovCuomo it's not called the chinese virus though,0,2020-04-15 20:29:37,glop4short,Counterhate,4,5.36715,2.2258556,0
14051,1250524542667304965,I think this virus came about because Demar Derozan tried to 360 on that Chinese guy that one time in the Olympics 🧐,3,2020-04-15 20:40:59,BranndonL_10,Counterhate,4,6.878123,1.9538432,1
14052,1250529477995593728,Something's not right here. #xenophobic anti-Chinese attacks with no basis in fact. https://t.co/Cn3VmfpyPT,1,2020-04-15 21:00:35,beyond_capital,Counterhate,4,8.705479,1.0839496,0
14053,1250560592005550080,People want an excuse to nitpick and execute their ideas of racism. I rly don't believe the Chinese are at fault &amp; the fact a virus from another CONTINENT is now rampant in America says A LOT about OUR systems...it didn't have to be this way!!!!,4,2020-04-15 23:04:14,iblowtree,Counterhate,4,9.5392475,-0.33039886,1
14054,1250573837516881921,@Matt_Littlejohn I’m not calling you a racist. It has nothing to do with what you meant. I’m saying that names like Wuhan virus or Chinese virus can be used/interpreted in racist ways. That’s reason enough not to use them.,1,2020-04-15 23:56:52,Heelfan1997,Counterhate,4,9.025625,-0.22518483,0
14055,1246226202496569344,"@WhAtDafuk99 @Peter08374648 @Jeff28043896 @annafifield @Fahrenthold I mean let’s be honest here, there is blame for not being prepared here in America but at the same time, the original cause of the virus and the practices of the Chinese government is the origin of blame.",0,2020-04-04 00:00:55,jstark0331,Counterhate,4,7.406162,0.7832887,1
14056,1246231249259302912,@BryantmKaylee people who call it the “chinese virus” are inciting racist fueled hate toward people just trying to live their lives in peace. a virus doesn’t have a race!,16,2020-04-04 00:20:58,arielle_89,Counterhate,4,8.506449,0.748015,0
14057,1246260950103199749,"@HupMatt @iam_pb10 @_ThatGuyJdog_ @kinatsap1 @ja1ed98 @CloydRivers Yes, but a middle way is definitely preferable, I'd say calling it by it's official name, COVID/Corona (instead of ""China virus"") while still clearly placing blame on the Chinese govt. (""Corona/COVID and the spread of it is smth Chinese govt. needs to take responsibility for"")",0,2020-04-04 02:18:59,Lukithunder,Counterhate,4,8.029456,-0.28502044,0
14058,1246262023131934721,"Shameful! 
Say no to racism.
&amp; we need to be accepting diversity and be more inclusive as a nation.
 #CareKaroNa https://t.co/PPyKCpdYuc",1,2020-04-04 02:23:15,TheRoyalRaajput,Counterhate,4,10.988045,3.223789,0
14059,1246274363239870469,"@tweettruth2me Wow by reading the comments some of these people should be very afraid &amp; not of the chinesevirus, sad",0,2020-04-04 03:12:17,atlantabobby1,Counterhate,4,7.247345,2.2957635,0
14060,1246274613560008704,"People say if you call the coronavirus. The Chinese-Virus it’s racist. 
 
The Spanish flu: https://t.co/9YiAk2D5I5",0,2020-04-04 03:13:17,EdgyDamo,Counterhate,4,7.4976087,-0.7254508,0
14061,1246282443100794883,"@CNNnewsroom He knew chinese measure against virus was right , he respects asian civilization , White house should invite him to the team guiding the fight against pandemic, why not? and remove the 2P, pompeo&amp;pence ,the two are just shabby ideologist , incompetent yesman&amp;brown noser",1,2020-04-04 03:44:23,Wang37302590,Counterhate,4,9.065229,1.3217199,0
14062,1246287679404363776,@jkcarnah @realDonaldTrump I bet you clap as Asians are being assaulted because Trump kept calling it the Chinese virus.  Don’t you?,6,2020-04-04 04:05:12,GinoKusa,Counterhate,4,8.914623,-0.5690581,0
14063,1246290719612063745,"@TannenHendricks My point is people calling it ""Chinese virus"" seem more interested in the name calling than the solution. It's just disingenuous. Nobody thinks the Chinese govt isn't to blame, it's an alt-right fearmonger tactic to stoke the flames and get reactions outta people",0,2020-04-04 04:17:17,ElGuapoLime,Counterhate,4,9.776613,-0.4037445,1
14064,1246309357219872774,@twiittee__twit @1spark780 @nowthisnews You can't change the facts of the man's story. And you are a racist. It's a virus not a Chinese virus.,1,2020-04-04 05:31:20,JennyH7658,Counterhate,4,8.42925,-0.32053098,0
14065,1246316003027570688,"This is a real virus unlike the Chinese virus.
There is only one cure for it.
#LockThemAllUp

 https://t.co/BSODmSmfQB",2,2020-04-04 05:57:45,RomaRobbie,Counterhate,4,6.7577014,-0.47958836,0
14066,1246321714910257152,"@iMac_too Female health workers, lady doctors should not treat Jamatis for Chinese virus. The way these jihadis insulting, beating, spitting on doctors is alarming.",0,2020-04-04 06:20:27,anups2511,Counterhate,4,9.029887,0.67703116,0
14067,1246364675270459392,"U believe there's a conspiracy cos it is more comforting to u. The known FACT is that Covid-19 is terrific. The truth is that it is not the Chinese, or America Conspiracy, or whatever.
Covid-19 is far more frightening, Nobody is in control. Stop this supposed intelligent mislead https://t.co/l92b5EgyJY",0,2020-04-04 09:11:09,SalmanDuke,Counterhate,4,9.062354,-0.12626445,0
14068,1246384878112911361,"@NeillyC99 @Furrymurkin @Wrightaboutnow @JeremyClarkson No he was called racist (should have been xenophobic) for repeatedly calling it the Chinese virus, he said this after having previously praised his bestie Xi, when he saw how bad it was going to be for him and his ratings he started with the name calling",1,2020-04-04 10:31:26,alikhaz_is,Counterhate,4,6.948561,1.1282296,0
14069,1246395923745378306,"@johnmach2001 @Carter7Raymond It is a Chinese virus, that is not racist its fact just like Spanish flu, West Nile virus, ebola river virus, Ross river virus from Australia ,Coxsackie virus (New York) , Marburg Virus (town in Germany).",1,2020-04-04 11:15:19,Garynjordan,Counterhate,4,6.4069858,0.27357414,0
14070,1246408872694362112,@garylphoto @TangRoy17 @ukreloaded @heliman_david How anyone is defending the Chinese gov’t is as mystifying as the spread of the virus!,7,2020-04-04 12:06:47,Lava_Louisa,Counterhate,4,7.6523576,2.3819702,0
14071,1246417517666418689,@madmax__99 @singh_raj_yash @Atulyadav299 @VarunKumarRana7 @vivekagnihotri It is Chinese/China virus!,3,2020-04-04 12:41:08,iDrKaRiShMa,Counterhate,4,5.2807674,2.9454253,0
14072,1246436053222928385,"Remember when the Chinese gov't punished the doctor who blew the whistle on this virus? That was so wrong, wasn't it? https://t.co/V2W71l4i5M",1,2020-04-04 13:54:47,BillyShoes01,Counterhate,4,8.591812,-0.22307675,0
14073,1246439600345755650,"@Magc23 @perc30nowitzki @prageru Thats what happens when people racialize a virus. The Chinese gov't didn't do that.
Conservative pundits, and to a lesser extent the liberal media, did. Yes the chinese govt tried to artificially keep #'s down, but trump did the same thing. Our response is his responsibility https://t.co/CHj5sBNSmO",0,2020-04-04 14:08:53,hailmothman,Counterhate,4,9.711983,0.60461617,0
14074,1246459262399807488,"@ThatSecretWrit1 @kyle_and_error @Bestech24 @cherripon_ @SunDevil31673 @sunnyarkade Asian people in the US are being stabbed to death over the association with COVID-19, under the assumption they are “Chinese” and spreading the virus. There is no logic involved, so maybe just... don’t perpetuate it????",1,2020-04-04 15:27:00,DahliaDear_,Counterhate,4,8.510911,0.29628882,0
14075,1246463505445814275,"Liberals- Don’t call it Wuhan Virus or Chinese Wuhan virus. That’s xenophobic. 
Same Liberals- the Trump virus.",0,2020-04-04 15:43:52,Chief288,Counterhate,4,8.885123,0.58573836,0
14076,1246465802045284352,Agree. https://t.co/CYUfLb6yRy,0,2020-04-04 15:53:00,Praveen49397146,Counterhate,-1,9.758142,8.891093,0
14077,1246466819755585536,But still thank you not call it as Chinese virus as now lots Asian Americans are working on building up community and supporting healthcare workers.,0,2020-04-04 15:57:02,biantai47ai70,Counterhate,4,7.0380745,1.737165,1
14078,1246468670001500160,@Cold_Peace_ Watching infected Muslims throwing stones on health workers n police n spitting everywhere to spread d Chinese virus. Does ur Muslims do it or it's only Asian Muslims.,0,2020-04-04 16:04:23,partha1munna,Counterhate,4,8.190482,2.2604365,0
14079,1246474898639187970,"https://t.co/fyxxhGpzHi

Can't they approach @ICJ_org for this? Or it doesn't make any difference as it's just another organization &amp; everything's just a charade?

 #ICJ #China #ChineseVirus #CoronaVirus #COVID2019

I'll like to appeal to people to not direct hate towards China.",0,2020-04-04 16:29:08,curiosowl,Counterhate,4,10.034945,2.0582278,0
14080,1246480740214288385,"Even though I'm not a fan of COVID-19 being called ""The Chinese Virus"", it's being called that, because that's where the virus originated.",0,2020-04-04 16:52:21,SaraLiz36,Counterhate,4,6.5487933,1.0428112,0
14081,1246502658162163719,Hope your next Chinese meal is specially blended https://t.co/OQ18bZWjo1,1,2020-04-04 18:19:27,LiberatedMiss,Counterhate,4,9.819736,5.485758,1
14082,1246512360451432448,"Virus has no national boundaries, to help others is to help themselves, as a Chinese, I am very happy that we can do its bit to help friends. blessing ! https://t.co/ha5JQLXDtH",1,2020-04-04 18:58:00,kevin35042309,Counterhate,4,9.935368,3.8761945,0
14083,1246515625519984640,@RjMoffa @SheaSerrano It’s called the “Chinese Virus” not the “Trump Virus”😂😂,0,2020-04-04 19:10:58,joshkidding,Counterhate,4,5.422976,2.1554167,0
14084,1246529303514427392,"@RoxyGoodwin1 @4everNeverTrump @NYGovCuomo Many Chinese/Asian Americans already know how serious is the virus since end of January, they began wear mask. But what about you guys, just think it is FLU!",1,2020-04-04 20:05:20,LinLinYe5,Counterhate,4,8.249618,0.89818496,1
14085,1246549164743249921,@BettyB1983 @Charles94070343 @newscomauHQ I agree. I’m married to a Korean women. I get it. The virus knows no race or gender. It just attacks its host.Unfortunately with Trump calling it the Chinese virus isn’t helping at all. I know asians of all backgrounds are doing it tough over there on the streets and now globally,1,2020-04-04 21:24:15,StormyAUS_,Counterhate,4,9.546122,-0.28232715,1
14086,1246550806653833216,I’m so mind blown about how your labeled as a racist if you call the virus a “Chinese virus” lol. It’s like saying I’m a racist cos I hate Chinese food or I hate Spanish food😂. I don’t think it’s racist and it’s coming from a Chinese person lol,0,2020-04-04 21:30:46,wellsschan,Counterhate,4,9.07851,-0.3704811,1
14087,1246552428343779329,"@khanumarfa India today is wrong. The Chinese virus carriers can be easily identified in India, as the persons who do indiscriminate spitting at every place and on everyone...",0,2020-04-04 21:37:13,ChiChoTweets,Counterhate,4,8.980261,0.70834553,0
14088,1246560009913327616,"@usyacht @annaannaanna77 @jetsgonjet @charliekirk11 once again, back in january/february when the virus was most prominent within china, calling it the wuhan virus isn’t racist. 

now, that it’s widespread through the US, there’s no point to calling it the chinese virus, except to stoke racism.",0,2020-04-04 22:07:20,insectshelf3,Counterhate,4,8.618404,-0.09666978,0
14089,1246580048259362822,@niro60487270 São Paulo Hospital creates a protocol that can revolutionize the treatment of the Chinese virus in the world.https://t.co/WqOwcdFX1H,5,2020-04-04 23:26:58,8simon9,Counterhate,4,6.005819,1.0521096,0
14090,1250597523779190787,And this anti-blackness ain't nothing new and it's exactly why I didn't give not one damn when they were claiming racism because Trump called corona the chinese virus. https://t.co/D7Vw6t79Nd,0,2020-04-16 01:30:59,JadeBurnam,Counterhate,4,7.5545273,1.7086099,0
14091,1250614186876506114,@eugenegu The virus was created  in a Chinese lab.  Fix that Gu.,1,2020-04-16 02:37:12,SlammoNJ,Counterhate,4,8.405901,4.4935136,0
14092,1250634416130416640,"@ChurchHillBrown @MSNBC @clairecmc Trump is a man full of hate, racism, xenophobia, and narcissism. Those are the nicest things I can say. And calling Coronavirus a “Chinese Virus” is incredibly disrespectful. It’s not a “Chinese virus”, it’s a “virus that originated in China”. A virus can start anywhere, anytime.",1,2020-04-16 03:57:35,PoliticalMBA,Counterhate,4,10.680989,-0.2089226,0
14093,1250637352738803713,"STAY AWAKE. The Trump administration is paving the way for a wave of hate against Chinese (and as a result, Chinese Americans and other Asian Americans) like we have not seen in generations. I’m not saying this lightly—the potential for harm is enormous.
https://t.co/77aeifpUu3",60,2020-04-16 04:09:15,originalspin,Counterhate,4,9.4826,0.90846896,1
14094,1250661163135893505,"@emnode @awskaggs @JustMyTweet It was formed in January for a novel virus in which we had absolutely no data on. 
Where was the WHO???
Blaming a worldwide pandemic that’s affected millions of people (that literally originated in a Chinese lab) on our POTUS is just childish. Politicizing this helps no one.",0,2020-04-16 05:43:52,Carrie_Kelly17,Counterhate,4,10.575686,0.37668896,0
14095,1250668888414736387,"@cnnbrk If indeed it was made in a Chinese laboratory, then why not call it a Chinese virus. 
Is what it is....",1,2020-04-16 06:14:33,Unsilent74,Counterhate,2,6.106119,-1.0975418,0
14096,1250676825199525889,@alx @realDonaldTrump @UN it's not Chinese virus. it's your mother s pussy s virus. ✌✌✌,0,2020-04-16 06:46:06,kobechrisling,Counterhate,4,8.310649,-1.8189617,0
14097,1250691547550474246,@jeremynewberger @realDonaldTrump It’s not a the “Chinese Virus”you fucking racist dickhead!,0,2020-04-16 07:44:36,RebelX17763732,Counterhate,4,5.889502,2.6217475,0
14098,1250713303942217729,"1/2 -- How is a virus originated from PRC has anything to do with any Americans born and raised in USA, who greatly and positively contributed to American society through generations of hard work, who only happen to be of Chinese or Asian race?!!",0,2020-04-16 09:11:03,JJWbebe,Counterhate,4,9.065568,0.7835341,0
14099,1250716780974288896,@ceewinniexo this is literally disgusting what the fuck... after everyone jumped in to keep people from calling corona the “chinese virus” and this is how they act... i don’t want to generalize but 😐,5,2020-04-16 09:24:52,SANlVORE,Counterhate,2,6.3730836,-0.3970894,1
14100,1250725148031725568,@chenweihua Chinese news says African swine fever then it's ok but I'd some says Chinese virus then it's racism. Such Hypocrisy,0,2020-04-16 09:58:07,SkankHu00126112,Counterhate,4,8.489342,0.681365,0
14101,1250767152489140225,the Chinese Wuhan virus with an 'up to' 8% fatality rate. Now the actual numbers are much lower (on par with flu). One study found that the death rate might me 1/27th as high as thought. I just watched a quick video of Tucker Carlson detailing that. It is at,0,2020-04-16 12:45:01,InGodIDoTrust,Counterhate,4,11.313501,0.74020064,0
14102,1250774469066579969,One of the better China news channels......Recommend it. https://t.co/0IeHpnmPry,0,2020-04-16 13:14:06,Behinddynasty,Counterhate,2,8.87719,3.807146,0
14103,1250787200318337024,"No, we don’t. 
They completely and utterly FAILED at finding &amp; communicating through truth about this virus, opting to keep one of their biggest $ benefactors lies perpetuating citing ‘racial’ reasons...as in we all are racist for referring to is as the Chinese flu/virus. https://t.co/oJJ0bm7zqE",1,2020-04-16 14:04:41,Rosa__AB,Counterhate,4,8.847657,0.3883347,0
